file	sample	sample_name	condition	replicate
/scratch/lb4489/project/hcc/iprox/L053_T/CNHPP_HCC_LC_profiling_L053T_5per_F5_R1.mzML	L053_T	L053_T	L053	1
/scratch/lb4489/project/hcc/iprox/L053_T/CNHPP_HCC_LC_profiling_L053T_5per_F3_R1.mzML	L053_T	L053_T	L053	1
/scratch/lb4489/project/hcc/iprox/L053_T/CNHPP_HCC_LC_profiling_L053T_5per_F4_R1.mzML	L053_T	L053_T	L053	1
/scratch/lb4489/project/hcc/iprox/L053_T/CNHPP_HCC_LC_profiling_L053T_5per_F1_R1.mzML	L053_T	L053_T	L053	1
/scratch/lb4489/project/hcc/iprox/L053_T/CNHPP_HCC_LC_profiling_L053T_5per_F6_R1.mzML	L053_T	L053_T	L053	1
/scratch/lb4489/project/hcc/iprox/L053_T/CNHPP_HCC_LC_profiling_L053T_5per_F2_R1.mzML	L053_T	L053_T	L053	1
/scratch/lb4489/project/hcc/iprox/L054_P/CNHPP_HCC_LC_profiling_L054P_5per_F4_R1.mzML	L054_P	L054_P	L054	1
/scratch/lb4489/project/hcc/iprox/L054_P/CNHPP_HCC_LC_profiling_L054P_5per_F5_R1.mzML	L054_P	L054_P	L054	1
/scratch/lb4489/project/hcc/iprox/L054_P/CNHPP_HCC_LC_profiling_L054P_5per_F1_R1.mzML	L054_P	L054_P	L054	1
/scratch/lb4489/project/hcc/iprox/L054_P/CNHPP_HCC_LC_profiling_L054P_5per_F2_R1.mzML	L054_P	L054_P	L054	1
/scratch/lb4489/project/hcc/iprox/L054_P/CNHPP_HCC_LC_profiling_L054P_5per_F3_R1.mzML	L054_P	L054_P	L054	1
/scratch/lb4489/project/hcc/iprox/L054_P/CNHPP_HCC_LC_profiling_L054P_5per_F6_R1.mzML	L054_P	L054_P	L054	1
/scratch/lb4489/project/hcc/iprox/L054_T/CNHPP_HCC_LC_profiling_L054T_5per_F5_R1.mzML	L054_T	L054_T	L054	1
/scratch/lb4489/project/hcc/iprox/L054_T/CNHPP_HCC_LC_profiling_L054T_5per_F1_R1.mzML	L054_T	L054_T	L054	1
/scratch/lb4489/project/hcc/iprox/L054_T/CNHPP_HCC_LC_profiling_L054T_5per_F3_R1.mzML	L054_T	L054_T	L054	1
/scratch/lb4489/project/hcc/iprox/L054_T/CNHPP_HCC_LC_profiling_L054T_5per_F6_R1.mzML	L054_T	L054_T	L054	1
/scratch/lb4489/project/hcc/iprox/L054_T/CNHPP_HCC_LC_profiling_L054T_5per_F4_R1.mzML	L054_T	L054_T	L054	1
/scratch/lb4489/project/hcc/iprox/L054_T/CNHPP_HCC_LC_profiling_L054T_5per_F2_R1.mzML	L054_T	L054_T	L054	1
/scratch/lb4489/project/hcc/iprox/L055_P/CNHPP_HCC_LC_profiling_L055P_5per_F1_R1.mzML	L055_P	L055_P	L055	1
/scratch/lb4489/project/hcc/iprox/L055_P/CNHPP_HCC_LC_profiling_L055P_5per_F4_R1.mzML	L055_P	L055_P	L055	1
/scratch/lb4489/project/hcc/iprox/L055_P/CNHPP_HCC_LC_profiling_L055P_5per_F6_R1.mzML	L055_P	L055_P	L055	1
/scratch/lb4489/project/hcc/iprox/L055_P/CNHPP_HCC_LC_profiling_L055P_5per_F3_R1.mzML	L055_P	L055_P	L055	1
/scratch/lb4489/project/hcc/iprox/L055_P/CNHPP_HCC_LC_profiling_L055P_5per_F5_R1.mzML	L055_P	L055_P	L055	1
/scratch/lb4489/project/hcc/iprox/L055_P/CNHPP_HCC_LC_profiling_L055P_5per_F2_R1.mzML	L055_P	L055_P	L055	1
/scratch/lb4489/project/hcc/iprox/L055_T/CNHPP_HCC_LC_profiling_L055T_5per_F3_R1.mzML	L055_T	L055_T	L055	1
/scratch/lb4489/project/hcc/iprox/L055_T/CNHPP_HCC_LC_profiling_L055T_5per_F2_R1.mzML	L055_T	L055_T	L055	1
/scratch/lb4489/project/hcc/iprox/L055_T/CNHPP_HCC_LC_profiling_L055T_5per_F4_R1.mzML	L055_T	L055_T	L055	1
/scratch/lb4489/project/hcc/iprox/L055_T/CNHPP_HCC_LC_profiling_L055T_5per_F1_R1.mzML	L055_T	L055_T	L055	1
/scratch/lb4489/project/hcc/iprox/L055_T/CNHPP_HCC_LC_profiling_L055T_5per_F6_R1.mzML	L055_T	L055_T	L055	1
/scratch/lb4489/project/hcc/iprox/L055_T/CNHPP_HCC_LC_profiling_L055T_5per_F5_R1.mzML	L055_T	L055_T	L055	1
/scratch/lb4489/project/hcc/iprox/L056_P/CNHPP_HCC_LC_profiling_L056P_5per_F4_R2.mzML	L056_P	L056_P	L056	1
/scratch/lb4489/project/hcc/iprox/L056_P/CNHPP_HCC_LC_profiling_L056P_5per_F6_R1.mzML	L056_P	L056_P	L056	1
/scratch/lb4489/project/hcc/iprox/L056_P/CNHPP_HCC_LC_profiling_L056P_5per_F2_R2.mzML	L056_P	L056_P	L056	1
/scratch/lb4489/project/hcc/iprox/L056_P/CNHPP_HCC_LC_profiling_L056P_5per_F5_R2.mzML	L056_P	L056_P	L056	1
/scratch/lb4489/project/hcc/iprox/L056_P/CNHPP_HCC_LC_profiling_L056P_5per_F1_R2.mzML	L056_P	L056_P	L056	1
/scratch/lb4489/project/hcc/iprox/L056_P/CNHPP_HCC_LC_profiling_L056P_5per_F3_R2.mzML	L056_P	L056_P	L056	1
/scratch/lb4489/project/hcc/iprox/L056_T/CNHPP_HCC_LC_profiling_L056T_5per_F6_R1.mzML	L056_T	L056_T	L056	1
/scratch/lb4489/project/hcc/iprox/L056_T/CNHPP_HCC_LC_profiling_L056T_5per_F1_R2.mzML	L056_T	L056_T	L056	1
/scratch/lb4489/project/hcc/iprox/L056_T/CNHPP_HCC_LC_profiling_L056T_5per_F3_R2.mzML	L056_T	L056_T	L056	1
/scratch/lb4489/project/hcc/iprox/L056_T/CNHPP_HCC_LC_profiling_L056T_5per_F4_R2.mzML	L056_T	L056_T	L056	1
/scratch/lb4489/project/hcc/iprox/L056_T/CNHPP_HCC_LC_profiling_L056T_5per_F5_R2.mzML	L056_T	L056_T	L056	1
/scratch/lb4489/project/hcc/iprox/L056_T/CNHPP_HCC_LC_profiling_L056T_5per_F2_R2.mzML	L056_T	L056_T	L056	1
/scratch/lb4489/project/hcc/iprox/L057_P/CNHPP_HCC_LC_profiling_L057_P_F2.mzML	L057_P	L057_P	L057	1
/scratch/lb4489/project/hcc/iprox/L057_P/CNHPP_HCC_LC_profiling_L057_P_F3.mzML	L057_P	L057_P	L057	1
/scratch/lb4489/project/hcc/iprox/L057_P/CNHPP_HCC_LC_profiling_L057_P_F6.mzML	L057_P	L057_P	L057	1
/scratch/lb4489/project/hcc/iprox/L057_P/CNHPP_HCC_LC_profiling_L057_P_F5.mzML	L057_P	L057_P	L057	1
/scratch/lb4489/project/hcc/iprox/L057_P/CNHPP_HCC_LC_profiling_L057_P_F4.mzML	L057_P	L057_P	L057	1
/scratch/lb4489/project/hcc/iprox/L057_P/CNHPP_HCC_LC_profiling_L057_P_F1.mzML	L057_P	L057_P	L057	1
/scratch/lb4489/project/hcc/iprox/L057_T/CNHPP_HCC_LC_profiling_L057_T_F6.mzML	L057_T	L057_T	L057	1
/scratch/lb4489/project/hcc/iprox/L057_T/CNHPP_HCC_LC_profiling_L057_T_F2.mzML	L057_T	L057_T	L057	1
/scratch/lb4489/project/hcc/iprox/L057_T/CNHPP_HCC_LC_profiling_L057_T_F4.mzML	L057_T	L057_T	L057	1
/scratch/lb4489/project/hcc/iprox/L057_T/CNHPP_HCC_LC_profiling_L057_T_F5.mzML	L057_T	L057_T	L057	1
/scratch/lb4489/project/hcc/iprox/L057_T/CNHPP_HCC_LC_profiling_L057_T_F1.mzML	L057_T	L057_T	L057	1
/scratch/lb4489/project/hcc/iprox/L057_T/CNHPP_HCC_LC_profiling_L057_T_F3.mzML	L057_T	L057_T	L057	1
/scratch/lb4489/project/hcc/iprox/L058_P/CNHPP_HCC_LC_profiling_L058_P_F6.mzML	L058_P	L058_P	L058	1
/scratch/lb4489/project/hcc/iprox/L058_P/CNHPP_HCC_LC_profiling_L058_P_F2.mzML	L058_P	L058_P	L058	1
/scratch/lb4489/project/hcc/iprox/L058_P/CNHPP_HCC_LC_profiling_L058_P_F3.mzML	L058_P	L058_P	L058	1
/scratch/lb4489/project/hcc/iprox/L058_P/CNHPP_HCC_LC_profiling_L058_P_F1.mzML	L058_P	L058_P	L058	1
/scratch/lb4489/project/hcc/iprox/L058_P/CNHPP_HCC_LC_profiling_L058_P_F4.mzML	L058_P	L058_P	L058	1
/scratch/lb4489/project/hcc/iprox/L058_P/CNHPP_HCC_LC_profiling_L058_P_F5.mzML	L058_P	L058_P	L058	1
/scratch/lb4489/project/hcc/iprox/L058_T/CNHPP_HCC_LC_profiling_L058_T_F5.mzML	L058_T	L058_T	L058	1
/scratch/lb4489/project/hcc/iprox/L058_T/CNHPP_HCC_LC_profiling_L058_T_F3.mzML	L058_T	L058_T	L058	1
/scratch/lb4489/project/hcc/iprox/L058_T/CNHPP_HCC_LC_profiling_L058_T_F4.mzML	L058_T	L058_T	L058	1
/scratch/lb4489/project/hcc/iprox/L058_T/CNHPP_HCC_LC_profiling_L058_T_F1.mzML	L058_T	L058_T	L058	1
/scratch/lb4489/project/hcc/iprox/L058_T/CNHPP_HCC_LC_profiling_L058_T_F6.mzML	L058_T	L058_T	L058	1
/scratch/lb4489/project/hcc/iprox/L058_T/CNHPP_HCC_LC_profiling_L058_T_F2.mzML	L058_T	L058_T	L058	1
/scratch/lb4489/project/hcc/iprox/L059_P/CNHPP_HCC_LC_profiling_L059_P_F1.mzML	L059_P	L059_P	L059	1
/scratch/lb4489/project/hcc/iprox/L059_P/CNHPP_HCC_LC_profiling_L059_P_F2.mzML	L059_P	L059_P	L059	1
/scratch/lb4489/project/hcc/iprox/L059_P/CNHPP_HCC_LC_profiling_L059_P_F4.mzML	L059_P	L059_P	L059	1
/scratch/lb4489/project/hcc/iprox/L059_P/CNHPP_HCC_LC_profiling_L059_P_F6.mzML	L059_P	L059_P	L059	1
/scratch/lb4489/project/hcc/iprox/L059_P/CNHPP_HCC_LC_profiling_L059_P_F3.mzML	L059_P	L059_P	L059	1
/scratch/lb4489/project/hcc/iprox/L059_P/CNHPP_HCC_LC_profiling_L059_P_F5.mzML	L059_P	L059_P	L059	1
/scratch/lb4489/project/hcc/iprox/L059_T/CNHPP_HCC_LC_profiling_L059_T_F2.mzML	L059_T	L059_T	L059	1
/scratch/lb4489/project/hcc/iprox/L059_T/CNHPP_HCC_LC_profiling_L059_T_F3.mzML	L059_T	L059_T	L059	1
/scratch/lb4489/project/hcc/iprox/L059_T/CNHPP_HCC_LC_profiling_L059_T_F1.mzML	L059_T	L059_T	L059	1
/scratch/lb4489/project/hcc/iprox/L059_T/CNHPP_HCC_LC_profiling_L059_T_F5.mzML	L059_T	L059_T	L059	1
/scratch/lb4489/project/hcc/iprox/L059_T/CNHPP_HCC_LC_profiling_L059_T_F6.mzML	L059_T	L059_T	L059	1
/scratch/lb4489/project/hcc/iprox/L059_T/CNHPP_HCC_LC_profiling_L059_T_F4.mzML	L059_T	L059_T	L059	1
/scratch/lb4489/project/hcc/iprox/L060_P/CNHPP_HCC_LC_profiling_L060_P_F2.mzML	L060_P	L060_P	L060	1
/scratch/lb4489/project/hcc/iprox/L060_P/CNHPP_HCC_LC_profiling_L060_P_F3.mzML	L060_P	L060_P	L060	1
/scratch/lb4489/project/hcc/iprox/L060_P/CNHPP_HCC_LC_profiling_L060_P_F4.mzML	L060_P	L060_P	L060	1
/scratch/lb4489/project/hcc/iprox/L060_P/CNHPP_HCC_LC_profiling_L060_P_F6.mzML	L060_P	L060_P	L060	1
/scratch/lb4489/project/hcc/iprox/L060_P/CNHPP_HCC_LC_profiling_L060_P_F5.mzML	L060_P	L060_P	L060	1
/scratch/lb4489/project/hcc/iprox/L060_P/CNHPP_HCC_LC_profiling_L060_P_F1.mzML	L060_P	L060_P	L060	1
/scratch/lb4489/project/hcc/iprox/L060_T/CNHPP_HCC_LC_profiling_L060_T_F2.mzML	L060_T	L060_T	L060	1
/scratch/lb4489/project/hcc/iprox/L060_T/CNHPP_HCC_LC_profiling_L060_T_F1.mzML	L060_T	L060_T	L060	1
/scratch/lb4489/project/hcc/iprox/L060_T/CNHPP_HCC_LC_profiling_L060_T_F5.mzML	L060_T	L060_T	L060	1
/scratch/lb4489/project/hcc/iprox/L060_T/CNHPP_HCC_LC_profiling_L060_T_F6.mzML	L060_T	L060_T	L060	1
/scratch/lb4489/project/hcc/iprox/L060_T/CNHPP_HCC_LC_profiling_L060_T_F4.mzML	L060_T	L060_T	L060	1
/scratch/lb4489/project/hcc/iprox/L060_T/CNHPP_HCC_LC_profiling_L060_T_F3.mzML	L060_T	L060_T	L060	1
/scratch/lb4489/project/hcc/iprox/L061_P/CNHPP_HCC_LC_profiling_L061_P_F4.mzML	L061_P	L061_P	L061	1
/scratch/lb4489/project/hcc/iprox/L061_P/CNHPP_HCC_LC_profiling_L061_P_F5.mzML	L061_P	L061_P	L061	1
/scratch/lb4489/project/hcc/iprox/L061_P/CNHPP_HCC_LC_profiling_L061_P_F1.mzML	L061_P	L061_P	L061	1
/scratch/lb4489/project/hcc/iprox/L061_P/CNHPP_HCC_LC_profiling_L061_P_F3.mzML	L061_P	L061_P	L061	1
/scratch/lb4489/project/hcc/iprox/L061_P/CNHPP_HCC_LC_profiling_L061_P_F6.mzML	L061_P	L061_P	L061	1
/scratch/lb4489/project/hcc/iprox/L061_P/CNHPP_HCC_LC_profiling_L061_P_F2.mzML	L061_P	L061_P	L061	1
/scratch/lb4489/project/hcc/iprox/L061_T/CNHPP_HCC_LC_profiling_L061_T_F4.mzML	L061_T	L061_T	L061	1
/scratch/lb4489/project/hcc/iprox/L061_T/CNHPP_HCC_LC_profiling_L061_T_F5.mzML	L061_T	L061_T	L061	1
/scratch/lb4489/project/hcc/iprox/L061_T/CNHPP_HCC_LC_profiling_L061_T_F6.mzML	L061_T	L061_T	L061	1
/scratch/lb4489/project/hcc/iprox/L061_T/CNHPP_HCC_LC_profiling_L061_T_F2.mzML	L061_T	L061_T	L061	1
/scratch/lb4489/project/hcc/iprox/L061_T/CNHPP_HCC_LC_profiling_L061_T_F3.mzML	L061_T	L061_T	L061	1
/scratch/lb4489/project/hcc/iprox/L061_T/CNHPP_HCC_LC_profiling_L061_T_F1.mzML	L061_T	L061_T	L061	1
/scratch/lb4489/project/hcc/iprox/L062_P/CNHPP_HCC_LC_profiling_L062_P_F3.mzML	L062_P	L062_P	L062	1
/scratch/lb4489/project/hcc/iprox/L062_P/CNHPP_HCC_LC_profiling_L062_P_F6.mzML	L062_P	L062_P	L062	1
/scratch/lb4489/project/hcc/iprox/L062_P/CNHPP_HCC_LC_profiling_L062_P_F5.mzML	L062_P	L062_P	L062	1
/scratch/lb4489/project/hcc/iprox/L062_P/CNHPP_HCC_LC_profiling_L062_P_F1.mzML	L062_P	L062_P	L062	1
/scratch/lb4489/project/hcc/iprox/L062_P/CNHPP_HCC_LC_profiling_L062_P_F2.mzML	L062_P	L062_P	L062	1
/scratch/lb4489/project/hcc/iprox/L062_P/CNHPP_HCC_LC_profiling_L062_P_F4.mzML	L062_P	L062_P	L062	1
/scratch/lb4489/project/hcc/iprox/L062_T/CNHPP_HCC_LC_profiling_L062_T_F5.mzML	L062_T	L062_T	L062	1
/scratch/lb4489/project/hcc/iprox/L062_T/CNHPP_HCC_LC_profiling_L062_T_F1.mzML	L062_T	L062_T	L062	1
/scratch/lb4489/project/hcc/iprox/L062_T/CNHPP_HCC_LC_profiling_L062_T_F6.mzML	L062_T	L062_T	L062	1
/scratch/lb4489/project/hcc/iprox/L062_T/CNHPP_HCC_LC_profiling_L062_T_F4.mzML	L062_T	L062_T	L062	1
/scratch/lb4489/project/hcc/iprox/L062_T/CNHPP_HCC_LC_profiling_L062_T_F3.mzML	L062_T	L062_T	L062	1
/scratch/lb4489/project/hcc/iprox/L062_T/CNHPP_HCC_LC_profiling_L062_T_F2.mzML	L062_T	L062_T	L062	1
/scratch/lb4489/project/hcc/iprox/L063_P/CNHPP_HCC_LC_profiling_L063_P_F4.mzML	L063_P	L063_P	L063	1
/scratch/lb4489/project/hcc/iprox/L063_P/CNHPP_HCC_LC_profiling_L063_P_F6.mzML	L063_P	L063_P	L063	1
/scratch/lb4489/project/hcc/iprox/L063_P/CNHPP_HCC_LC_profiling_L063_P_F5.mzML	L063_P	L063_P	L063	1
/scratch/lb4489/project/hcc/iprox/L063_P/CNHPP_HCC_LC_profiling_L063_P_F1.mzML	L063_P	L063_P	L063	1
/scratch/lb4489/project/hcc/iprox/L063_P/CNHPP_HCC_LC_profiling_L063_P_F2.mzML	L063_P	L063_P	L063	1
/scratch/lb4489/project/hcc/iprox/L063_P/CNHPP_HCC_LC_profiling_L063_P_F3.mzML	L063_P	L063_P	L063	1
/scratch/lb4489/project/hcc/iprox/L063_T/CNHPP_HCC_LC_profiling_L063_T_F2.mzML	L063_T	L063_T	L063	1
/scratch/lb4489/project/hcc/iprox/L063_T/CNHPP_HCC_LC_profiling_L063_T_F5.mzML	L063_T	L063_T	L063	1
/scratch/lb4489/project/hcc/iprox/L063_T/CNHPP_HCC_LC_profiling_L063_T_F1.mzML	L063_T	L063_T	L063	1
/scratch/lb4489/project/hcc/iprox/L063_T/CNHPP_HCC_LC_profiling_L063_T_F4.mzML	L063_T	L063_T	L063	1
/scratch/lb4489/project/hcc/iprox/L063_T/CNHPP_HCC_LC_profiling_L063_T_F3.mzML	L063_T	L063_T	L063	1
/scratch/lb4489/project/hcc/iprox/L063_T/CNHPP_HCC_LC_profiling_L063_T_F6.mzML	L063_T	L063_T	L063	1
/scratch/lb4489/project/hcc/iprox/L064_P/CNHPP_HCC_LC_profiling_L064_P_F2.mzML	L064_P	L064_P	L064	1
/scratch/lb4489/project/hcc/iprox/L064_P/CNHPP_HCC_LC_profiling_L064_p_F6.mzML	L064_P	L064_P	L064	1
/scratch/lb4489/project/hcc/iprox/L064_P/CNHPP_HCC_LC_profiling_L064_P_F5.mzML	L064_P	L064_P	L064	1
/scratch/lb4489/project/hcc/iprox/L064_P/CNHPP_HCC_LC_profiling_L064_P_F3.mzML	L064_P	L064_P	L064	1
/scratch/lb4489/project/hcc/iprox/L064_P/CNHPP_HCC_LC_profiling_L064_P_F4.mzML	L064_P	L064_P	L064	1
/scratch/lb4489/project/hcc/iprox/L064_P/CNHPP_HCC_LC_profiling_L064_P_F1.mzML	L064_P	L064_P	L064	1
/scratch/lb4489/project/hcc/iprox/L064_T/CNHPP_HCC_LC_profiling_L064_T_F5.mzML	L064_T	L064_T	L064	1
/scratch/lb4489/project/hcc/iprox/L064_T/CNHPP_HCC_LC_profiling_L064_T_F1.mzML	L064_T	L064_T	L064	1
/scratch/lb4489/project/hcc/iprox/L064_T/CNHPP_HCC_LC_profiling_L064_T_F2.mzML	L064_T	L064_T	L064	1
/scratch/lb4489/project/hcc/iprox/L064_T/CNHPP_HCC_LC_profiling_L064_T_F3.mzML	L064_T	L064_T	L064	1
/scratch/lb4489/project/hcc/iprox/L064_T/CNHPP_HCC_LC_profiling_L064_T_F6.mzML	L064_T	L064_T	L064	1
/scratch/lb4489/project/hcc/iprox/L064_T/CNHPP_HCC_LC_profiling_L064_T_F4.mzML	L064_T	L064_T	L064	1
/scratch/lb4489/project/hcc/iprox/L065_P/CNHPP_HCC_LC_profiling_L065_P_F2.mzML	L065_P	L065_P	L065	1
/scratch/lb4489/project/hcc/iprox/L065_P/CNHPP_HCC_LC_profiling_L065_P_F5.mzML	L065_P	L065_P	L065	1
/scratch/lb4489/project/hcc/iprox/L065_P/CNHPP_HCC_LC_profiling_L065_P_F6.mzML	L065_P	L065_P	L065	1
/scratch/lb4489/project/hcc/iprox/L065_P/CNHPP_HCC_LC_profiling_L065_P_F4.mzML	L065_P	L065_P	L065	1
/scratch/lb4489/project/hcc/iprox/L065_P/CNHPP_HCC_LC_profiling_L065_P_F1.mzML	L065_P	L065_P	L065	1
/scratch/lb4489/project/hcc/iprox/L065_P/CNHPP_HCC_LC_profiling_L065_P_F3.mzML	L065_P	L065_P	L065	1
/scratch/lb4489/project/hcc/iprox/L065_T/CNHPP_HCC_LC_profiling_L065_T_F1.mzML	L065_T	L065_T	L065	1
/scratch/lb4489/project/hcc/iprox/L065_T/CNHPP_HCC_LC_profiling_L065_T_F4.mzML	L065_T	L065_T	L065	1
/scratch/lb4489/project/hcc/iprox/L065_T/CNHPP_HCC_LC_profiling_L065_T_F3.mzML	L065_T	L065_T	L065	1
/scratch/lb4489/project/hcc/iprox/L065_T/CNHPP_HCC_LC_profiling_L065_T_F5.mzML	L065_T	L065_T	L065	1
/scratch/lb4489/project/hcc/iprox/L065_T/CNHPP_HCC_LC_profiling_L065_T_F6.mzML	L065_T	L065_T	L065	1
/scratch/lb4489/project/hcc/iprox/L065_T/CNHPP_HCC_LC_profiling_L065_T_F2.mzML	L065_T	L065_T	L065	1
/scratch/lb4489/project/hcc/iprox/L066_P/CNHPP_HCC_LC_profiling_L066_P_F4.mzML	L066_P	L066_P	L066	1
/scratch/lb4489/project/hcc/iprox/L066_P/CNHPP_HCC_LC_profiling_L066_P_F5.mzML	L066_P	L066_P	L066	1
/scratch/lb4489/project/hcc/iprox/L066_P/CNHPP_HCC_LC_profiling_L066_P_F2.mzML	L066_P	L066_P	L066	1
/scratch/lb4489/project/hcc/iprox/L066_P/CNHPP_HCC_LC_profiling_L066_P_F3.mzML	L066_P	L066_P	L066	1
/scratch/lb4489/project/hcc/iprox/L066_P/CNHPP_HCC_LC_profiling_L066_P_F6.mzML	L066_P	L066_P	L066	1
/scratch/lb4489/project/hcc/iprox/L066_P/CNHPP_HCC_LC_profiling_L066_P_F1.mzML	L066_P	L066_P	L066	1
/scratch/lb4489/project/hcc/iprox/L066_T/CNHPP_HCC_LC_profiling_L066_T_F6.mzML	L066_T	L066_T	L066	1
/scratch/lb4489/project/hcc/iprox/L066_T/CNHPP_HCC_LC_profiling_L066_T_F2.mzML	L066_T	L066_T	L066	1
/scratch/lb4489/project/hcc/iprox/L066_T/CNHPP_HCC_LC_profiling_L066_T_F3.mzML	L066_T	L066_T	L066	1
/scratch/lb4489/project/hcc/iprox/L066_T/CNHPP_HCC_LC_profiling_L066_T_F5.mzML	L066_T	L066_T	L066	1
/scratch/lb4489/project/hcc/iprox/L066_T/CNHPP_HCC_LC_profiling_L066_T_F4.mzML	L066_T	L066_T	L066	1
/scratch/lb4489/project/hcc/iprox/L066_T/CNHPP_HCC_LC_profiling_L066_T_F1.mzML	L066_T	L066_T	L066	1
/scratch/lb4489/project/hcc/iprox/L067_P/CNHPP_HCC_LC_profiling_L067_P_F5.mzML	L067_P	L067_P	L067	1
/scratch/lb4489/project/hcc/iprox/L067_P/CNHPP_HCC_LC_profiling_L067_P_F2.mzML	L067_P	L067_P	L067	1
/scratch/lb4489/project/hcc/iprox/L067_P/CNHPP_HCC_LC_profiling_L067_P_F6.mzML	L067_P	L067_P	L067	1
/scratch/lb4489/project/hcc/iprox/L067_P/CNHPP_HCC_LC_profiling_L067_P_F1.mzML	L067_P	L067_P	L067	1
/scratch/lb4489/project/hcc/iprox/L067_P/CNHPP_HCC_LC_profiling_L067_P_F4.mzML	L067_P	L067_P	L067	1
/scratch/lb4489/project/hcc/iprox/L067_P/CNHPP_HCC_LC_profiling_L067_P_F3.mzML	L067_P	L067_P	L067	1
/scratch/lb4489/project/hcc/iprox/L067_T/CNHPP_HCC_LC_profiling_L067_T_F5.mzML	L067_T	L067_T	L067	1
/scratch/lb4489/project/hcc/iprox/L067_T/CNHPP_HCC_LC_profiling_L067_T_F1.mzML	L067_T	L067_T	L067	1
/scratch/lb4489/project/hcc/iprox/L067_T/CNHPP_HCC_LC_profiling_L067_T_F4.mzML	L067_T	L067_T	L067	1
/scratch/lb4489/project/hcc/iprox/L067_T/CNHPP_HCC_LC_profiling_L067_T_F6.mzML	L067_T	L067_T	L067	1
/scratch/lb4489/project/hcc/iprox/L067_T/CNHPP_HCC_LC_profiling_L067_T_F3.mzML	L067_T	L067_T	L067	1
/scratch/lb4489/project/hcc/iprox/L067_T/CNHPP_HCC_LC_profiling_L067_T_F2.mzML	L067_T	L067_T	L067	1
/scratch/lb4489/project/hcc/iprox/L068_P/CNHPP_HCC_LC_profiling_L068_P_F2.mzML	L068_P	L068_P	L068	1
/scratch/lb4489/project/hcc/iprox/L068_P/CNHPP_HCC_LC_profiling_L068_P_F5.mzML	L068_P	L068_P	L068	1
/scratch/lb4489/project/hcc/iprox/L068_P/CNHPP_HCC_LC_profiling_L068_P_F1.mzML	L068_P	L068_P	L068	1
/scratch/lb4489/project/hcc/iprox/L068_P/CNHPP_HCC_LC_profiling_L068_P_F4.mzML	L068_P	L068_P	L068	1
/scratch/lb4489/project/hcc/iprox/L068_P/CNHPP_HCC_LC_profiling_L068_P_F3.mzML	L068_P	L068_P	L068	1
/scratch/lb4489/project/hcc/iprox/L068_P/CNHPP_HCC_LC_profiling_L068_P_F6.mzML	L068_P	L068_P	L068	1
/scratch/lb4489/project/hcc/iprox/L068_T/CNHPP_HCC_LC_profiling_L068_T_F1.mzML	L068_T	L068_T	L068	1
/scratch/lb4489/project/hcc/iprox/L068_T/CNHPP_HCC_LC_profiling_L068_T_F2.mzML	L068_T	L068_T	L068	1
/scratch/lb4489/project/hcc/iprox/L068_T/CNHPP_HCC_LC_profiling_L068_T_F5.mzML	L068_T	L068_T	L068	1
/scratch/lb4489/project/hcc/iprox/L068_T/CNHPP_HCC_LC_profiling_L068_T_F4.mzML	L068_T	L068_T	L068	1
/scratch/lb4489/project/hcc/iprox/L068_T/CNHPP_HCC_LC_profiling_L068_T_F3.mzML	L068_T	L068_T	L068	1
/scratch/lb4489/project/hcc/iprox/L068_T/CNHPP_HCC_LC_profiling_L068_T_F6.mzML	L068_T	L068_T	L068	1
/scratch/lb4489/project/hcc/iprox/L069_P/CNHPP_HCC_LC_profiling_L069_P_F6.mzML	L069_P	L069_P	L069	1
/scratch/lb4489/project/hcc/iprox/L069_P/CNHPP_HCC_LC_profiling_L069_P_F3.mzML	L069_P	L069_P	L069	1
/scratch/lb4489/project/hcc/iprox/L069_P/CNHPP_HCC_LC_profiling_L069_P_F1.mzML	L069_P	L069_P	L069	1
/scratch/lb4489/project/hcc/iprox/L069_P/CNHPP_HCC_LC_profiling_L069_p_F5.mzML	L069_P	L069_P	L069	1
/scratch/lb4489/project/hcc/iprox/L069_P/CNHPP_HCC_LC_profiling_L069_P_F4.mzML	L069_P	L069_P	L069	1
/scratch/lb4489/project/hcc/iprox/L069_P/CNHPP_HCC_LC_profiling_L069_P_F2.mzML	L069_P	L069_P	L069	1
/scratch/lb4489/project/hcc/iprox/L069_T/CNHPP_HCC_LC_profiling_L069_T_F1.mzML	L069_T	L069_T	L069	1
/scratch/lb4489/project/hcc/iprox/L069_T/CNHPP_HCC_LC_profiling_L069_T_F4.mzML	L069_T	L069_T	L069	1
/scratch/lb4489/project/hcc/iprox/L069_T/CNHPP_HCC_LC_profiling_L069_T_F2.mzML	L069_T	L069_T	L069	1
/scratch/lb4489/project/hcc/iprox/L069_T/CNHPP_HCC_LC_profiling_L069_T_F6.mzML	L069_T	L069_T	L069	1
/scratch/lb4489/project/hcc/iprox/L069_T/CNHPP_HCC_LC_profiling_L069_T_F5.mzML	L069_T	L069_T	L069	1
/scratch/lb4489/project/hcc/iprox/L069_T/CNHPP_HCC_LC_profiling_L069_T_F3.mzML	L069_T	L069_T	L069	1
/scratch/lb4489/project/hcc/iprox/L070_P/CNHPP_HCC_LC_profiling_L070_P_F3.mzML	L070_P	L070_P	L070	1
